order_id,user_id,order_date,product_id,quantity,unit_price,discount_pct,total_amount,payment_method,order_status
5001,151,2023-03-03,1044.0,1,2498.0,0.05,2373.1,UPI,Completed
5002,28,2023-03-08,1042.0,1,1626.0,0.0,1626.0,Net Banking,Refunded
5003,266,2023-06-26,1031.0,1,1546.0,0.0,1546.0,Credit Card,Completed
5004,177,2023-04-10,1039.0,1,445.0,0.15,378.25,Net Banking,Cancelled
5005,113,2023-10-12,1015.0,1,1375.0,0.0,1375.0,UPI,
5006,141,2024-05-20,1033.0,1,1100.0,0.0,1100.0,Net Banking,Completed
5007,293,2025-01-12,1039.0,1,445.0,0.0,445.0,UPI,Completed
5008,193,2024-09-08,1037.0,1,1683.0,0.05,1598.85,COD,Cancelled
5009,221,2023-04-07,1036.0,1,271.0,0.0,271.0,Credit Card,Completed
5010,242,2024-01-19,1016.0,1,1479.0,0.1,1331.1,Debit Card,Completed
5011,127,2023-05-15,1028.0,1,5991.0,0.2,4792.8,Debit Card,Completed
5012,460,2025-01-14,1015.0,1,1375.0,0.0,1375.0,Net Banking,Completed
5013,95,2025-01-12,1003.0,1,3618.0,0.0,5427.0,Credit Card,Completed
5014,263,2023-03-20,1031.0,2,1546.0,0.05,2937.4,Debit Card,Completed
5015,383,2025-01-12,1017.0,1,2326.0,0.0,2326.0,UPI,Refunded
5016,213,2023-10-08,1038.0,1,1498.0,0.0,1498.0,UPI,Refunded
5017,122,2025-01-12,1025.0,1,1458.0,0.05,1385.1,COD,Completed
5018,192,2023-11-11,1006.0,1,3257.0,0.0,3257.0,Net Banking,
5019,276,2023-06-09,1038.0,1,1498.0,0.0,1498.0,COD,Completed
5020,153,2023-08-29,1012.0,1,1799.0,0.15,2293.73,Debit Card,Completed
5021,211,2024-09-10,1024.0,1,4590.0,0.15,3901.5,Credit Card,Completed
5022,23,2023-09-11,1013.0,1,958.0,0.05,910.1,Net Banking,Completed
5023,275,2023-04-13,1041.0,1,2490.0,0.1,2241.0,Credit Card,Refunded
5024,258,2025-01-14,1038.0,3,1498.0,0.0,4494.0,Net Banking,Completed
5025,57,2025-01-13,1036.0,1,271.0,0.0,271.0,Debit Card,Refunded
5026,284,2023-08-30,1037.0,1,1683.0,0.0,1683.0,Debit Card,Completed
5027,13,2024-06-20,1031.0,1,1546.0,0.15,1314.1,Net Banking,Refunded
5028,425,2023-04-24,1028.0,1,5991.0,0.0,5991.0,COD,Completed
5029,130,2023-04-23,1019.0,1,2481.0,0.05,2356.95,UPI,Completed
5030,295,2024-08-31,1019.0,1,2481.0,0.0,1240.5,Credit Card,Completed
5031,353,2024-03-04,1021.0,1,5455.0,0.0,2727.5,Net Banking,Completed
5032,237,2023-06-21,1025.0,1,1458.0,0.0,1458.0,Debit Card,Completed
5033,28,2023-01-29,1021.0,3,5455.0,0.0,16365.0,Credit Card,Completed
5034,95,2024-12-31,1029.0,1,4428.0,0.0,4428.0,Net Banking,
5035,276,2023-09-18,1034.0,1,1908.0,0.0,954.0,UPI,Completed
5036,241,2024-01-31,1009.0,1,3062.0,0.1,2755.8,Net Banking,Completed
5037,126,2023-07-01,1025.0,1,1458.0,0.0,1458.0,Net Banking,Completed
5038,449,2025-01-01,1024.0,1,4590.0,0.05,4360.5,Net Banking,Completed
5039,352,2024-07-20,1028.0,1,5991.0,0.15,5092.35,Credit Card,Completed
5040,245,2023-04-06,1035.0,1,1856.0,0.0,1856.0,Net Banking,Cancelled
5041,117,2025-01-11,1046.0,1,247.0,0.15,209.95,Debit Card,Completed
5042,397,2023-04-15,1002.0,1,1165.0,0.05,1106.75,Debit Card,Refunded
5043,47,2023-06-02,1021.0,1,5455.0,0.0,5455.0,Debit Card,Completed
5044,140,2024-01-13,1001.0,1,1559.0,0.0,1559.0,COD,Refunded
5045,86,2024-12-31,1044.0,1,2498.0,0.05,2373.1,UPI,Refunded
5046,116,2025-01-11,1022.0,1,901.0,0.0,901.0,COD,Cancelled
5047,350,2023-02-28,1022.0,1,901.0,0.0,901.0,Debit Card,Cancelled
5048,44,2023-08-11,1004.0,1,3132.0,0.0,3132.0,COD,Refunded
5049,44,2023-05-04,1012.0,1,1799.0,0.0,1799.0,Debit Card,Completed
5050,469,2025-01-11,1039.0,1,445.0,0.0,445.0,Net Banking,Completed
5051,256,2023-04-16,1011.0,1,2254.0,0.2,901.6,Credit Card,Completed
5052,234,2023-12-15,1046.0,1,247.0,0.0,247.0,UPI,Completed
5053,13,2024-06-30,1019.0,1,2481.0,0.2,1984.8,Credit Card,Completed
5054,498,2023-01-15,1038.0,1,1498.0,0.0,2996.0,COD,Completed
5055,75,2023-08-26,1033.0,2,1100.0,0.15,1870.0,UPI,Refunded
5056,12,2023-11-15,1014.0,1,1574.0,0.0,1574.0,UPI,Completed
5057,167,2023-11-03,1033.0,1,1100.0,0.0,1100.0,Net Banking,Completed
5058,264,2023-03-19,1039.0,1,445.0,0.0,445.0,COD,Completed
5059,119,2023-05-24,1015.0,1,1375.0,0.15,1168.75,Debit Card,Completed
5060,386,2025-01-11,1029.0,1,4428.0,0.0,4428.0,UPI,Refunded
5061,342,2025-01-15,1018.0,1,1997.0,0.1,1797.3,Credit Card,Completed
5062,424,2023-03-29,1014.0,1,1574.0,0.0,1574.0,Credit Card,Refunded
5063,17,2024-01-08,1008.0,1,4255.0,0.1,3829.5,Net Banking,Completed
5064,79,2024-01-30,1045.0,0,570.0,0.15,484.5,COD,Completed
5065,90,2023-05-27,1044.0,1,2498.0,0.0,2498.0,Credit Card,Completed
5066,213,2024-02-13,1007.0,1,3704.0,0.05,3518.8,COD,Refunded
5067,487,2024-06-27,1038.0,2,1498.0,0.15,2546.6,COD,Completed
5068,273,2024-03-23,1043.0,1,2355.0,0.2,1884.0,Debit Card,Cancelled
5069,162,2023-11-07,1017.0,1,2326.0,0.15,1977.1,Net Banking,Completed
5070,152,2023-10-13,1025.0,1,1458.0,0.0,1458.0,UPI,Completed
5071,118,2023-03-21,1045.0,1,570.0,0.15,484.5,Credit Card,Refunded
5072,28,2023-01-09,1034.0,1,1908.0,0.15,1621.8,COD,Completed
5073,440,2023-02-15,1039.0,1,445.0,0.0,445.0,COD,Refunded
5074,48,2024-04-02,1017.0,1,2326.0,0.05,2209.7,Credit Card,Cancelled
5075,72,2024-12-25,1015.0,1,1375.0,0.0,1375.0,COD,Cancelled
5076,42,2024-04-18,1021.0,1,5455.0,0.05,5182.25,UPI,Completed
5077,400,2024-05-28,1002.0,1,1165.0,0.05,1106.75,Debit Card,Completed
5078,85,2024-12-26,1041.0,1,2490.0,0.0,2490.0,Net Banking,Completed
5079,402,2023-04-22,1035.0,1,1856.0,0.0,1856.0,Credit Card,Completed
5080,181,2023-07-21,1021.0,1,5455.0,0.0,5455.0,Debit Card,Completed
5081,82,2024-02-03,1006.0,1,3257.0,0.0,3257.0,Net Banking,Completed
5082,268,2024-05-13,1005.0,1,4816.0,0.1,4334.4,Debit Card,Completed
5083,195,2023-05-27,1031.0,1,1546.0,0.0,3092.0,Credit Card,Completed
5084,194,2023-06-08,1023.0,1,1883.0,0.0,1883.0,Net Banking,Completed
5085,194,2023-09-24,1037.0,1,1683.0,0.0,1683.0,Debit Card,Completed
5086,339,2023-05-09,1004.0,1,3132.0,0.1,2818.8,COD,Completed
5087,366,2025-01-10,1003.0,1,3618.0,0.0,3618.0,COD,Refunded
5088,236,2023-07-08,1040.0,1,939.0,0.2,751.2,Credit Card,Refunded
5089,65,2023-05-10,1005.0,1,4816.0,0.1,4334.4,COD,Completed
5090,64,2024-03-02,1036.0,2,271.0,0.1,487.8,COD,Completed
5091,486,2024-03-18,1031.0,1,1546.0,0.15,1314.1,COD,Completed
5092,332,2023-07-10,1005.0,1,4816.0,0.0,4816.0,COD,Cancelled
5093,348,2025-01-10,1047.0,1,311.0,0.05,295.45,Debit Card,Cancelled
5094,82,2023-08-17,1002.0,1,1165.0,0.0,1165.0,Net Banking,Refunded
5095,110,2024-02-25,1007.0,1,3704.0,0.1,3333.6,Debit Card,Cancelled
5096,485,2025-01-02,1041.0,1,2490.0,0.0,2490.0,Credit Card,Completed
5097,207,2023-02-15,1015.0,1,1375.0,0.0,1375.0,UPI,Completed
5098,343,2023-05-03,1006.0,1,3257.0,0.0,3257.0,COD,Refunded
5099,492,2023-05-04,1034.0,1,1908.0,0.15,1621.8,Credit Card,Completed
5100,285,2023-12-08,1045.0,1,570.0,0.0,570.0,Net Banking,Completed
5101,313,2025-01-17,1045.0,1,570.0,0.05,1083.0,Credit Card,Completed
5102,105,2024-02-14,1014.0,1,1574.0,0.1,1416.6,COD,Completed
5103,162,2023-11-30,1046.0,1,247.0,0.1,222.3,UPI,Completed
5104,365,2024-02-18,1039.0,1,445.0,0.0,445.0,COD,Completed
5105,500,2023-09-20,1013.0,1,1187.0,0.05,1127.65,Debit Card,Cancelled
5106,116,2025-01-18,1027.0,2,4026.0,0.1,7246.8,COD,Refunded
5107,255,2024-09-15,1021.0,3,5455.0,0.0,16365.0,COD,Refunded
5108,457,2023-02-25,1001.0,1,1559.0,0.0,1559.0,COD,Completed
5109,55,2024-01-27,1022.0,1,901.0,0.0,901.0,Credit Card,Completed
5110,353,2024-07-22,1025.0,1,1458.0,0.05,1385.1,UPI,Refunded
5111,492,2023-05-21,1047.0,2,311.0,0.15,528.7,Debit Card,Cancelled
5112,313,2024-10-25,1023.0,1,1883.0,0.0,1883.0,COD,Completed
5113,328,2024-08-29,1037.0,1,1683.0,0.05,1598.85,Debit Card,Cancelled
5114,430,2023-05-14,1002.0,1,1165.0,0.1,1048.5,Credit Card,Completed
5115,311,2023-11-11,1039.0,1,445.0,0.0,445.0,UPI,Cancelled
5116,48,2023-11-16,1017.0,2,2326.0,0.05,4419.4,COD,Refunded
5117,209,2024-10-05,1003.0,1,3618.0,0.05,3437.1,Net Banking,Cancelled
5118,220,2023-03-01,1028.0,3,5991.0,0.1,16175.7,Net Banking,Completed
5119,400,2024-04-18,1002.0,2,1165.0,0.15,1980.5,Debit Card,Completed
5120,200,2024-04-02,1026.0,2,3024.0,0.0,6048.0,Net Banking,Completed
5121,38,2023-04-05,1021.0,2,5455.0,0.0,10910.0,Debit Card,Completed
5122,183,2024-08-19,1004.0,1,3132.0,0.05,2975.4,Net Banking,Cancelled
5123,218,2023-11-29,1036.0,1,271.0,0.0,271.0,Debit Card,Completed
5124,384,2025-01-13,1003.0,1,3618.0,0.0,3618.0,Credit Card,Cancelled
5125,176,2025-01-09,1020.0,1,2753.0,0.15,2340.05,Credit Card,Refunded
5126,209,2024-08-14,1003.0,1,3618.0,0.05,3437.1,Debit Card,Completed
5127,232,2024-09-06,1045.0,1,570.0,0.05,812.25,UPI,Refunded
5128,412,2024-05-02,1019.0,1,2481.0,0.0,3721.5,Credit Card,Refunded
5129,207,2023-02-16,1039.0,1,445.0,0.05,422.75,Net Banking,Refunded
5130,446,2023-03-21,1043.0,1,2355.0,0.05,2237.25,UPI,Cancelled
5131,456,2023-02-15,1034.0,1,1908.0,0.05,1812.6,Credit Card,Refunded
5132,76,2024-05-11,1022.0,1,901.0,0.0,901.0,COD,Refunded
5133,406,2023-01-14,1013.0,2,917.0,0.0,1834.0,Debit Card,Completed
5134,400,2024-09-11,1010.0,1,6934.0,0.0,6934.0,Net Banking,Completed
5135,319,2023-05-03,1045.0,1,570.0,0.05,541.5,Net Banking,Cancelled
5136,498,2023-02-26,1002.0,1,1165.0,0.0,1165.0,COD,Completed
5137,311,2023-07-26,1015.0,1,1375.0,0.05,1306.25,Credit Card,Refunded
5138,337,2023-12-31,1036.0,1,271.0,0.1,243.9,Net Banking,Completed
5139,455,2025-01-04,1043.0,1,2355.0,0.0,2355.0,UPI,Completed
5140,282,2023-08-27,1010.0,1,6934.0,0.1,6240.6,UPI,Completed
5141,402,2023-04-24,1036.0,1,271.0,0.0,271.0,UPI,Completed
5142,288,2023-12-04,1031.0,1,1546.0,0.0,1546.0,COD,Completed
5143,161,2023-09-18,1037.0,1,1683.0,0.15,1430.55,Net Banking,Completed
5144,278,2025-01-02,1010.0,1,6934.0,0.1,6240.6,UPI,Completed
5145,427,2024-04-18,1011.0,1,2254.0,0.0,4508.0,Net Banking,Cancelled
5146,33,2023-09-22,1004.0,1,3132.0,0.2,2505.6,Credit Card,Completed
5147,417,2024-01-25,1040.0,1,939.0,0.2,751.2,Net Banking,Completed
5148,271,2023-08-24,1004.0,1,3132.0,0.0,3132.0,UPI,Completed
5149,233,2023-09-25,1027.0,1,4026.0,0.15,3422.1,Net Banking,Cancelled
5150,322,2024-08-12,1010.0,1,6934.0,0.0,6934.0,Net Banking,Cancelled
5151,227,2024-03-25,1039.0,1,445.0,0.0,445.0,Net Banking,Completed
5152,391,2023-09-08,1027.0,1,4026.0,0.05,3824.7,Net Banking,Completed
5153,372,2023-08-07,1041.0,1,2490.0,0.15,2116.5,COD,Refunded
5154,35,2023-06-20,1017.0,1,2326.0,0.15,1977.1,Credit Card,Completed
5155,104,2023-09-26,1030.0,1,5929.0,0.15,5039.65,Credit Card,Completed
5156,177,2023-03-04,1026.0,-1,3024.0,0.05,2872.8,UPI,Completed
5157,309,2025-01-14,1001.0,1,1559.0,0.0,1559.0,Credit Card,Completed
5158,240,2024-06-20,1032.0,1,1669.0,0.2,1335.2,UPI,Cancelled
5159,457,2023-03-21,1043.0,1,2355.0,0.0,2355.0,COD,Completed
5160,166,2024-02-19,1004.0,1,3132.0,0.0,3132.0,Net Banking,Completed
5161,142,2024-05-14,1019.0,3,2481.0,0.0,7443.0,Net Banking,Completed
5162,241,2024-02-13,1035.0,1,1856.0,0.0,1856.0,Credit Card,Refunded
5163,469,2025-01-14,1005.0,1,4816.0,0.0,4816.0,COD,Refunded
5164,424,2025-01-14,1007.0,1,3704.0,0.0,3704.0,COD,Refunded
5165,175,2023-10-06,1032.0,1,1669.0,0.05,1585.55,COD,Completed
5166,125,2023-10-15,1008.0,1,4255.0,0.0,4255.0,Debit Card,Completed
5167,118,2023-02-16,1037.0,1,1683.0,0.2,2692.8,Net Banking,Cancelled
5168,349,2024-10-16,1008.0,1,4255.0,0.1,3829.5,Net Banking,Completed
5169,266,2023-08-31,1010.0,2,6934.0,0.0,13868.0,UPI,Completed
5170,338,2024-12-24,1011.0,1,2254.0,0.05,2141.3,Debit Card,
5171,8,2024-12-26,1022.0,1,901.0,0.0,901.0,Credit Card,Refunded
5172,376,2023-09-04,1005.0,1,4816.0,0.1,4334.4,Debit Card,Completed
5173,291,2023-07-10,1026.0,3,3024.0,0.1,8164.8,Debit Card,Refunded
5174,121,2024-05-29,1028.0,1,5991.0,0.05,5691.45,Credit Card,Completed
5175,457,2023-03-11,1003.0,2,3618.0,0.1,6512.4,COD,Completed
5176,222,2024-04-26,1047.0,1,311.0,0.05,295.45,Debit Card,Completed
5177,452,2023-07-05,1039.0,1,445.0,0.1,400.5,Debit Card,Completed
5178,178,2023-09-03,1029.0,1,4428.0,0.05,4206.6,Net Banking,Completed
5179,47,2023-03-21,1023.0,2,1883.0,0.0,3766.0,Credit Card,Cancelled
5180,277,2023-06-12,1043.0,1,2355.0,0.15,2001.75,COD,Completed
5181,33,2023-08-02,1047.0,1,311.0,0.2,248.8,COD,Cancelled
5182,77,2023-03-26,1040.0,1,939.0,0.0,939.0,Debit Card,Completed
5183,265,2023-05-04,1037.0,1,1683.0,0.2,2692.8,UPI,
5184,205,2024-09-26,1042.0,1,1626.0,0.05,1544.7,UPI,Completed
5185,340,2024-01-16,1024.0,1,4590.0,0.0,4590.0,COD,Cancelled
5186,20,2024-11-18,1002.0,1,1165.0,0.0,1165.0,Debit Card,Completed
5187,138,2024-08-14,1017.0,1,2326.0,0.05,2209.7,Debit Card,Completed
5188,424,2023-06-23,1040.0,1,939.0,0.05,892.05,COD,Refunded
5189,434,2024-04-10,1018.0,1,1997.0,0.1,1797.3,COD,Refunded
5190,479,2023-02-01,1007.0,1,3704.0,0.0,3704.0,Credit Card,Completed
5191,273,2024-08-30,1022.0,1,901.0,0.15,765.85,Credit Card,Cancelled
5192,496,2024-04-23,1037.0,1,1683.0,0.15,1430.55,COD,Completed
5193,312,2023-08-02,1044.0,1,2498.0,0.0,2498.0,Net Banking,Refunded
5194,190,2023-06-25,1024.0,1,4590.0,0.05,4360.5,Debit Card,Refunded
5195,9,2023-11-12,1040.0,1,939.0,0.0,939.0,UPI,Completed
5196,100,2023-05-29,1020.0,1,2753.0,0.0,2753.0,UPI,Refunded
5197,475,2023-09-08,1008.0,2,4255.0,0.05,8084.5,COD,Completed
5198,121,2024-04-01,1018.0,1,1997.0,0.0,1997.0,Debit Card,Completed
5199,151,2023-04-07,1030.0,1,5929.0,0.1,5336.1,Debit Card,Completed
5200,318,2023-09-02,1014.0,1,1574.0,0.0,1574.0,Net Banking,Completed
5201,230,2024-01-21,1021.0,1,5455.0,0.2,4364.0,Debit Card,Completed
5202,487,2023-07-20,1006.0,1,3257.0,0.0,3257.0,COD,Completed
5203,269,2023-10-29,1031.0,1,1546.0,0.05,1468.7,Debit Card,Completed
5204,185,2023-10-19,1009.0,1,3062.0,0.05,2908.9,Credit Card,Cancelled
5205,456,2023-05-28,1009.0,2,3062.0,0.05,5817.8,UPI,Cancelled
5206,490,2024-05-18,1021.0,2,5455.0,0.05,10364.5,Net Banking,Refunded
5207,144,2023-05-11,1020.0,2,2753.0,0.0,5506.0,COD,Completed
5208,324,2023-03-17,1022.0,1,901.0,0.0,901.0,Debit Card,Refunded
5209,92,2025-01-03,1009.0,1,3062.0,0.05,2908.9,Debit Card,Cancelled
5210,14,2025-01-15,1001.0,2,1559.0,0.0,3118.0,COD,Completed
5211,332,2023-11-25,1015.0,1,1375.0,0.0,1375.0,Debit Card,Completed
5212,445,2024-10-27,1021.0,1,5455.0,0.0,5455.0,Net Banking,Completed
5213,285,2024-12-27,1012.0,1,1799.0,0.0,1799.0,Net Banking,Refunded
5214,198,2023-10-03,1038.0,1,1498.0,0.1,1348.2,Net Banking,Completed
5215,230,2023-11-30,1041.0,1,2490.0,0.1,2241.0,Credit Card,Completed
5216,188,2024-07-04,1033.0,3,1100.0,0.1,2970.0,COD,Completed
5217,112,2023-03-01,1012.0,1,1799.0,0.1,1619.1,Credit Card,Completed
5218,103,2023-06-17,1039.0,1,445.0,0.1,600.75,Net Banking,Completed
5219,379,2024-04-15,1001.0,2,1559.0,0.05,2962.1,COD,Completed
5220,238,2023-04-23,1023.0,1,1883.0,0.0,1883.0,Net Banking,Completed
5221,91,2025-01-02,1012.0,2,1799.0,0.0,3598.0,COD,Completed
5222,322,2025-01-11,1031.0,1,1546.0,0.0,1546.0,COD,Completed
5223,47,2023-03-31,1033.0,1,1100.0,0.15,935.0,Credit Card,Refunded
5224,374,2025-01-16,1026.0,1,3024.0,0.15,2570.4,Credit Card,Cancelled
5225,33,2023-09-18,1030.0,1,5929.0,0.0,5929.0,COD,Refunded
5226,495,2024-03-30,1012.0,3,1799.0,0.15,4587.45,COD,Refunded
5227,466,2025-01-02,1040.0,1,939.0,0.0,939.0,Debit Card,Cancelled
5228,337,2024-05-12,1038.0,1,1498.0,0.0,1498.0,Debit Card,Completed
5229,335,2024-10-31,1024.0,1,4590.0,0.0,4590.0,Debit Card,Completed
5230,285,2024-02-20,1020.0,1,2753.0,0.0,2753.0,Credit Card,Cancelled
5231,83,2023-09-14,1026.0,1,3024.0,0.15,2570.4,COD,Completed
5232,416,2024-12-26,1032.0,1,1669.0,0.1,1502.1,Net Banking,Refunded
5233,2,2023-04-12,1012.0,1,1799.0,0.0,1799.0,Net Banking,Refunded
5234,389,2024-07-23,1034.0,2,1908.0,0.1,3434.4,Credit Card,Completed
5235,297,2023-06-14,1036.0,2,271.0,0.05,514.9,Credit Card,Completed
5236,407,2024-06-19,1024.0,1,4590.0,0.1,4131.0,UPI,Completed
5237,453,2025-01-18,1017.0,1,2326.0,0.0,2326.0,COD,Cancelled
5238,258,2025-01-20,1033.0,2,1100.0,0.0,2200.0,COD,Completed
5239,183,2024-12-26,1012.0,1,1799.0,0.05,1709.05,Credit Card,Completed
5240,9,2023-07-17,1018.0,3,1997.0,0.0,5991.0,COD,Refunded
5241,165,2023-03-19,1008.0,1,4255.0,0.0,4255.0,UPI,Refunded
5242,12,2023-10-13,1010.0,1,6934.0,0.0,6934.0,UPI,Completed
5243,48,2023-10-06,1020.0,1,2753.0,0.0,2753.0,COD,Completed
5244,422,2023-04-01,1013.0,1,220.0,0.2,176.0,UPI,
5245,312,2023-06-05,1008.0,1,4255.0,0.0,4255.0,Credit Card,Completed
5246,61,2024-01-11,1044.0,2,2498.0,0.2,3996.8,UPI,Completed
5247,59,2024-07-19,1039.0,1,445.0,0.05,422.75,Credit Card,Completed
5248,468,2023-11-19,1012.0,1,1799.0,0.05,854.52,Net Banking,Refunded
5249,478,2025-01-12,1013.0,1,2751.0,0.0,2751.0,Debit Card,Cancelled
5250,107,2023-10-19,1035.0,1,1856.0,0.0,1856.0,COD,Completed
5251,54,2023-11-12,1010.0,1,6934.0,0.0,6934.0,Net Banking,Refunded
5252,321,2025-01-09,1034.0,1,1908.0,0.0,3816.0,Credit Card,Completed
5253,306,2024-11-01,1019.0,1,2481.0,0.0,2481.0,Debit Card,Completed
5254,370,2024-07-13,1025.0,1,1458.0,0.0,1458.0,COD,Completed
5255,306,2024-10-16,1023.0,-1,1883.0,0.05,1788.85,Net Banking,Completed
5256,61,2024-04-24,1010.0,1,6934.0,0.0,6934.0,Net Banking,Completed
5257,158,2024-03-08,1009.0,1,3062.0,0.0,3062.0,UPI,Completed
5258,73,2023-02-15,1031.0,2,1546.0,0.0,3092.0,COD,Completed
5259,254,2024-01-10,1018.0,1,1997.0,0.05,1897.15,Net Banking,Completed
5260,219,2023-06-13,1038.0,1,1498.0,0.0,1498.0,Debit Card,Completed
5261,164,2023-08-07,1017.0,3,2326.0,0.0,6978.0,Credit Card,Completed
5262,360,2023-05-28,1046.0,0,247.0,0.0,494.0,Net Banking,Cancelled
5263,289,2023-08-06,1041.0,1,2490.0,0.0,2490.0,Net Banking,Completed
5264,303,2025-01-09,1044.0,1,2498.0,0.0,2498.0,Debit Card,Completed
5265,246,2024-02-13,1007.0,-1,3704.0,0.1,3333.6,UPI,Refunded
5266,394,2024-03-08,1008.0,1,4255.0,0.05,2021.12,COD,Cancelled
5267,118,2023-02-06,1007.0,1,3704.0,0.0,3704.0,COD,Cancelled
5268,22,2023-09-21,1035.0,1,1856.0,0.0,1856.0,Credit Card,Completed
5269,304,2023-06-03,1002.0,2,1165.0,0.0,2330.0,Credit Card,Completed
5270,261,2023-12-23,1003.0,1,3618.0,0.0,3618.0,UPI,Completed
5271,497,2024-04-11,1004.0,1,3132.0,0.0,3132.0,Debit Card,Cancelled
5272,103,2023-09-12,1026.0,1,3024.0,0.1,5443.2,COD,Completed
5273,441,2023-06-05,1034.0,1,1908.0,0.0,1908.0,UPI,Cancelled
5274,105,2024-03-02,1008.0,1,4255.0,0.0,4255.0,COD,Completed
5275,207,2023-06-30,1011.0,1,2254.0,0.15,1915.9,Net Banking,Cancelled
5276,224,2024-12-24,1010.0,1,6934.0,0.05,6587.3,UPI,Cancelled
5277,17,2023-11-09,1004.0,3,3132.0,0.0,9396.0,COD,Completed
5278,13,2024-05-14,1005.0,1,4816.0,0.0,4816.0,Debit Card,Completed
5279,20,2024-10-05,1002.0,1,1165.0,0.0,1165.0,UPI,Refunded
5280,421,2024-07-24,1046.0,1,247.0,0.05,234.65,UPI,Refunded
5281,162,2023-10-10,1016.0,1,1479.0,0.1,1331.1,COD,Completed
5282,312,2023-11-12,1033.0,1,1100.0,0.05,1045.0,Net Banking,Cancelled
5283,402,2023-06-26,1039.0,1,445.0,0.0,445.0,COD,Cancelled
5284,225,2024-12-29,1008.0,1,4255.0,0.0,4255.0,Net Banking,Cancelled
