user_id,signup_date,country,city,age,gender,acquisition_channel,device_type,plan_type
1,2023-03-06,India,Hyderabad,28,M,Direct,Tablet,Premium
2,2023-03-07,UAE,,25,male,Paid Ads,Mobile,Free
3,01/06/2023,India,Kolkata,35,other,Organic Search,Mobile,Free
4,2023-05-03,India,Pune,36,F,Social Media,Mobile,Free
5,2023-09-17,USA,,47,male,Email Campaign,Mobile,Premium
6,2023-04-06,Australia,,30,female,Email Campaign,Desktop,Free
7,2023-10-23,India,Pune,28,MALE,Organic Search,Desktop,Free
8,2024-12-31,UK,,32,M,Paid Ads,Tablet,Free
9,2023-07-09,India,Indore,39,,Paid Ads,Desktop,Free
10,2024-01-02,Australia,,18,Female,Organic Search,Mobile,Premium
11,2024-10-24,UAE,,28,female,Email Campaign,Tablet,Free
12,2023-10-09,UAE,,16,other,Paid Ads,Mobile,Premium
13,2024-04-30,Germany,,14,Other,Social Media,Desktop,Free
14,2024-12-14,Australia,,27,other,Organic Search,Mobile,Free
15,2024-04-01,UAE,,27,MALE,Email Campaign,Desktop,Free
16,2023-09-25,India,Delhi,31,,Direct,Desktop,Free
17,2023-10-09,Canada,,21,male,Direct,Desktop,Premium
18,2023-04-14,Australia,,24,MALE,Referral,Tablet,Free
19,2023-08-09,UK,,18,M,Email Campaign,Mobile,Free
20,2024-09-08,India,Chennai,16,female,Paid Ads,Tablet,Premium
21,2024-12-31,Canada,,19,MALE,Email Campaign,Mobile,Free
22,2023-04-08,Australia,,40,M,Email Campaign,Desktop,Premium
23,2023-04-27,India,Hyderabad,36,F,Email Campaign,Desktop,Free
24,2023-02-18,UK,,25,male,Paid Ads,Tablet,Free
25,14/02/2024,India, pune ,14,male,Organic Search,Tablet,Free
26,2023-06-30,India,Kolkata,32,other,Social Media,Desktop,Free
27,2023-04-09,UAE,,23,F,Social Media,Tablet,Free
28,2023-01-02,India,Mumbai,30,F,Organic Search,Mobile,Free
29,2023-11-25,India,Ahmedabad,24,other,Organic Search,Desktop,Premium
30,2024-12-23,India,Mumbai,27,,Organic Search,Mobile,Free
31,2023-01-10,India,Ahmedabad,16,M,Social Media,Desktop,Premium
32,2024-01-05,USA,,45,Other,Direct,Tablet,Free
33,2023-05-12,India,Hyderabad,30,male,Email Campaign,Mobile,Premium
34,06/04/2023,Germany,,30,other,Email Campaign,Mobile,Free
35,2023-01-14,India,Delhi,31,Female,Email Campaign,Mobile,Free
36,12/05/2023,India,Ahmedabad,13,,Referral,Mobile,Free
37,2024-08-06,USA,,38,Other,Direct,Desktop,Free
38,2023-03-13,India,Mumbai,27,MALE,Paid Ads,Tablet,Free
39,2023-06-25,India,Pune,22,M,Email Campaign,Tablet,Free
40,2023-02-17,Australia,,32,male,Email Campaign,Desktop,Premium
41,2024-12-31,India,Hyderabad,18,MALE,Paid Ads,Desktop,Free
42,2024-03-28,UK,,13,Female,Referral,Tablet,Free
43,2023-04-06,India,Delhi,43,female,Referral,Mobile,Free
44,2023-01-20,Canada,,23,,Email Campaign,Mobile,Free
45,2024-12-31,India, kolkata ,16,F,Paid Ads,Desktop,Free
46,2023-02-02,India,Chennai,26,Female,Referral,Tablet,Premium
47,2023-03-09,Germany,,30,M,Paid Ads,Mobile,Premium
48,2023-08-30,UAE,,33,male,Referral,Desktop,Premium
49,2023-12-22,India,Hyderabad,42,MALE,Organic Search,Desktop,Free
50,2023-01-17,Canada,,25,F,Paid Ads,Mobile,Free
51,2023-10-05,UK,,23,female,Referral,Desktop,Free
52,2023-02-02,Australia,,26,F,Organic Search,Desktop,Free
53,2023-05-04,USA,,24,male,Social Media,Desktop,Premium
54,2023-07-27,Germany,,37,,Email Campaign,Mobile,Free
55,2023-12-15,India,Kolkata,26,,Direct,Tablet,Free
56,2023-01-06,India,Chennai,33,MALE,Referral,Tablet,Free
57,2024-12-31,UAE,,54,female,Paid Ads,Desktop,Free
58,2024-01-18,India,Indore,29,Other,Organic Search,Desktop,Free
59,2023-11-14,Germany,,31,F,Social Media,Tablet,Free
60,2024-06-19,India,Delhi,36,F,Paid Ads,Tablet,Free
61,2024-01-11,India, mumbai ,20,other,Organic Search,Desktop,Free
62,2024-07-07,India,Ahmedabad,30,Female,Direct,Mobile,Premium
63,2024-07-24,India,Ahmedabad,38,,Email Campaign,Mobile,Premium
64,2023-12-16,India,Jaipur,32,,Social Media,Tablet,Premium
65,2023-03-18,UAE,,21,,Paid Ads,Tablet,Premium
66,2023-06-07,India,Hyderabad,23,,Paid Ads,Desktop,Free
67,2023-01-14,India,Hyderabad,16,,Paid Ads,Mobile,Free
68,2023-12-20,India,Delhi,37,F,,Mobile,Free
69,2023-06-11,Germany,,20,male,Email Campaign,Desktop,Free
70,2023-04-11,USA,,39,Other,Social Media,Tablet,Premium
71,2023-08-16,Germany,,20,Female,Referral,Desktop,Free
72,2024-12-31,UAE,,39,M,Paid Ads,Tablet,Free
73,2023-01-14,Germany,,32,male,Social Media,Mobile,Premium
74,2023-09-21,USA,,28,Other,Social Media,Desktop,Free
75,2023-07-02,USA,,43,Other,Organic Search,Desktop,Free
76,2024-03-12,UK,,42,Female,Direct,Mobile,Premium
77,2023-02-15,India,Mumbai,32,Female,Direct,Mobile,Free
78,2024-10-31,USA,,16,F,Email Campaign,Tablet,Free
79,2023-10-01,India,Hyderabad,35,male,Email Campaign,Tablet,Premium
80,2024-03-22,India,Delhi,20,Female,Referral,Tablet,Free
81,2023-04-01,Germany,,34,male,Social Media,Tablet,Free
82,2023-08-16,UK,,10,male,Social Media,Mobile,Free
83,2023-06-13,Canada,,24,M,Direct,Tablet,Premium
84,2023-01-19,Australia,,26,other,Direct,Tablet,Free
85,2024-12-31,India,Hyderabad,25,Female,Email Campaign,Tablet,Free
86,2024-12-31,Canada,,36,F,Paid Ads,Desktop,Premium
87,2024-01-10,Germany,,18,female,Email Campaign,Mobile,Free
88,2023-01-29,Canada,,2,,Direct,Desktop,Free
89,2023-02-01,India,Delhi,37,Other,Referral,Tablet,Free
90,2023-03-21,Australia,,46,F,Direct,Tablet,Free
91,2024-12-31,USA,,26,female,Organic Search,Tablet,Free
92,2024-12-31,Australia,,30,M,Direct,Desktop,Free
93,2024-12-31,Australia,,31,female,Paid Ads,Desktop,Free
94,2024-02-11,India,Kolkata,42,male,Email Campaign,Desktop,Free
95,2024-12-31,Canada,,36,MALE,Email Campaign,Desktop,Free
96,2024-10-31,India,Mumbai,32,other,Organic Search,Desktop,Free
97,2024-08-27,India,Bangalore,17,female,Paid Ads,Mobile,Free
98,2023-06-17,Germany,,25,Female,Social Media,Desktop,Premium
99,2024-12-31,Germany,,29,Other,Email Campaign,Mobile,Free
100,2023-03-30,India,Pune,19,MALE,Paid Ads,Tablet,Free
101,16/10/2023,Canada,,31,other,Paid Ads,Desktop,Free
102,2023-10-25,Canada,,27,MALE,Referral,Tablet,Free
103,2023-05-24,India,Ahmedabad,27,Female,Referral,Mobile,Free
104,2023-06-07,USA,,43,female,Social Media,Tablet,Free
105,2024-02-10,USA,,22,,Social Media,Mobile,Free
106,2023-07-09,UK,,19,female,Paid Ads,Tablet,Premium
107,2023-04-08,India,Hyderabad,40,M,Direct,Desktop,Premium
108,2024-03-24,Germany,,13,Other,Social Media,Mobile,Free
109,2024-04-28,UK,,33,MALE,Referral,Desktop,Free
110,2024-01-15,UAE,,34,,Organic Search,Desktop,Free
111,2023-03-31,UAE,,24,,Organic Search,Tablet,Premium
112,2023-01-29,India,Pune,9,other,Organic Search,Mobile,Free
113,2023-09-07,USA,,39,other,Social Media,Mobile,Free
114,2024-12-31,India,Bangalore,26,male,Organic Search,Mobile,Premium
115,2023-09-27,Canada,,26,MALE,Paid Ads,Desktop,Premium
116,2024-12-31,USA,,28,Other,Social Media,Mobile,Free
117,2024-12-31,India,Indore,35,M,Referral,Desktop,Free
118,2023-01-27,USA,,20,male,Referral,Tablet,Free
119,2023-03-02,India,Jaipur,23,F,Email Campaign,Desktop,Free
120,2024-12-31,India,Pune,21,Female,Social Media,Mobile,Free
121,2024-02-01,UAE,,40,Other,Direct,Mobile,Free
122,31/12/2024,Australia,,23,F,Social Media,Mobile,Free
123,2024-12-31,India,Ahmedabad,27,M,Referral,Desktop,Free
124,2023-02-07,India,Chennai,24,,Referral,Tablet,Free
125,2023-05-16,Australia,,32,male,Paid Ads,Tablet,Free
126,2023-06-13,India,Delhi,20,MALE,Direct,Mobile,Free
127,2023-03-28,India,Mumbai,22,male,Referral,Desktop,Free
128,2023-04-10,Germany,,18,M,Organic Search,Tablet,Premium
129,2023-07-20,India,Jaipur,42,M,Direct,Desktop,Free
130,2023-04-15,Canada,,17,female,Paid Ads,Mobile,Free
131,2023-02-17,Germany,,42,female,Social Media,Tablet,Free
132,2024-12-31,India,Ahmedabad,15,MALE,Email Campaign,Desktop,Free
133,2023-01-29,USA,,30,male,Direct,Desktop,Free
134,2023-03-01,India,Indore,37,female,Paid Ads,Tablet,Premium
135,2023-06-25,India,Indore,28,M,Direct,Tablet,Free
136,2024-12-31,India,Indore,41,M,Referral,Desktop,Premium
137,2023-06-06,India,Kolkata,24,F,Referral,Mobile,Free
138,2024-08-09,Canada,,40,female,Referral,Mobile,Free
139,07/10/2023,India,Ahmedabad,30,,Social Media,Mobile,Free
140,2023-09-11,UK,,25,female,Direct,Desktop,Free
141,2024-04-04,India,Indore,30,,Email Campaign,Mobile,Free
142,2024-03-05,Canada,,35,female,Organic Search,Mobile,Free
143,14/04/2024,Canada,,18,MALE,Email Campaign,Mobile,Free
144,2023-03-18,Australia,,23,Other,Direct,Mobile,Premium
145,2023-04-07,Canada,,22,Other,Referral,Mobile,Free
146,2024-11-29,Canada,,23,Female,Organic Search,Tablet,Free
147,2024-04-14,UK,,28,male,Paid Ads,Mobile,Premium
148,2023-08-03,India,Pune,25,male,Referral,Mobile,Premium
149,2024-08-13,India,Delhi,36,,Paid Ads,Mobile,Free
150,2024-12-31,Germany,,24,male,Paid Ads,Mobile,Free
151,2023-01-31,India,Mumbai,32,F,Paid Ads,Tablet,Free
152,2023-08-06,India,Bangalore,39,,Organic Search,Desktop,Free
153,2023-07-01,Germany,,33,MALE,,Tablet,Free
154,2024-06-26,Australia,,38,female,Organic Search,Mobile,Premium
155,2024-12-31,UAE,,30,MALE,Social Media,Mobile,Premium
156,2023-11-07,India,Delhi,29,,Social Media,Tablet,Free
157,2023-12-02,Germany,,22,Other,Direct,Mobile,Premium
158,2024-03-06,Australia,,29,Female,Paid Ads,Desktop,Free
159,2023-09-21,UAE,,35,MALE,Referral,Tablet,Free
160,2023-04-28,Canada,,28,MALE,Organic Search,Mobile,Free
161,2023-09-04,UK,,36,M,Email Campaign,Tablet,Free
162,2023-07-24,UAE,,34,F,Social Media,Tablet,Free
163,2024-09-04,USA,,30,F,Email Campaign,Mobile,Free
164,2023-05-22,India,Chennai,25,F,Referral,Tablet,Free
165,2023-03-19,Australia,,14,,Direct,Tablet,Free
166,2023-09-13,USA,,36,F,,Mobile,Free
167,2023-07-24,India, mumbai ,14,,Social Media,Desktop,Free
168,2024-02-01,UK,,40,MALE,Paid Ads,Mobile,Premium
169,07/03/2023,India,Hyderabad,22,Other,Social Media,Desktop,Free
170,2024-11-19,India,Chennai,42,female,Email Campaign,Desktop,Free
171,2023-08-29,India,Ahmedabad,-5,male,Paid Ads,Mobile,Premium
172,2023-03-26,India,Mumbai,31,Other,Social Media,Tablet,Free
173,2024-07-26,UK,,18,MALE,Direct,Mobile,Free
174,2023-01-11,India,Chennai,18,Other,Social Media,Desktop,Free
175,22/09/2023,UK,,11,M,Email Campaign,Desktop,Premium
176,2024-12-31,India,Ahmedabad,33,Female,Social Media,Tablet,Free
177,2023-02-15,UK,,19,Female,,Mobile,Free
178,2023-02-02,Australia,,19,Female,Referral,Desktop,Premium
179,2023-08-06,India,Pune,29,female,Email Campaign,Mobile,Premium
180,2023-02-26,India,Jaipur,44,other,Email Campaign,Tablet,Free
181,2023-06-07,UK,,30,M,Social Media,Desktop,Free
182,2024-12-31,Germany,,22,male,Organic Search,Desktop,Free
183,13/09/2023,UK,,28,female,Organic Search,Tablet,Free
184,2024-04-18,Germany,,29,,Direct,Mobile,Free
185,2023-09-09,India,Chennai,26,,Organic Search,Desktop,Free
186,2023-02-23,UK,,30,MALE,Paid Ads,Mobile,Free
187,2023-02-17,Canada,,35,,Paid Ads,Desktop,Free
188,2024-04-04,UAE,,32,F,Organic Search,Tablet,Free
189,11/01/2023,India,Kolkata,26,female,Direct,Tablet,Premium
190,2023-06-17,Germany,,36,M,Referral,Tablet,Free
191,2023-02-06,Germany,,22,MALE,Social Media,Tablet,Premium
192,2023-10-03,Australia,,33,MALE,Social Media,Tablet,Free
193,2024-09-01,India,Pune,29,other,Paid Ads,Mobile,Free
194,2023-03-30,India,Kolkata,21,,Referral,Tablet,Free
195,2023-05-20,India,Bangalore,11,M,Organic Search,Desktop,Free
196,2023-12-14,Canada,,25,female,Social Media,Mobile,Free
197,2023-08-05,Canada,,41,Female,Email Campaign,Desktop,Free
198,2023-09-28,UAE,,33,,Paid Ads,Mobile,Premium
199,2023-10-21,USA,,12,male,Referral,Tablet,Premium
200,2023-05-17,Australia,,37,MALE,Paid Ads,Desktop,Free
201,2024-12-31,UAE,,17,MALE,Paid Ads,Desktop,Premium
202,2023-08-17,UAE,,33,male,Referral,Mobile,Free
203,2023-05-14,India,Mumbai,24,MALE,Direct,Desktop,Premium
204,2023-08-11,USA,,18,other,Paid Ads,Tablet,Free
205,2024-09-23,India,Mumbai,30,M,Direct,Tablet,Free
206,2024-12-31,USA,,36,Female,Organic Search,Mobile,Free
207,2023-01-02,Canada,,28,MALE,Social Media,Tablet,Free
208,2024-03-01,Germany,,32,Female,Referral,Desktop,Free
209,2024-07-24,Germany,,31,Other,Direct,Mobile,Free
210,2023-08-03,Australia,,43,,Email Campaign,Tablet,Free
211,2024-08-28,India,Ahmedabad,21,female,Referral,Mobile,Free
212,2024-03-18,India,Indore,34,F,Referral,Tablet,Free
213,2023-09-08,Canada,,36,other,Paid Ads,Mobile,Free
214,2023-01-31,India,Hyderabad,35,Female,Referral,Desktop,Free
215,2023-08-23,Australia,,27,other,Direct,Mobile,Free
216,2023-10-27,India,Chennai,32,F,Social Media,Tablet,Free
217,2023-06-02,UK,,45,M,Social Media,Desktop,Premium
218,2023-09-22,India, ahmedabad ,13,M,Referral,Mobile,Free
219,2023-03-16,USA,,24,other,Social Media,Mobile,Free
220,2023-02-19,India,Chennai,31,Other,Organic Search,Mobile,Free
221,2023-01-01,Australia,,28,M,Paid Ads,Tablet,Free
222,2023-11-06,India,Delhi,20,F,Email Campaign,Mobile,Free
223,2024-06-08,UK,,24,F,Organic Search,Tablet,Free
224,2024-12-31,UK,,41,female,Organic Search,Mobile,Premium
225,2024-12-31,UAE,,24,,Referral,Tablet,Free
226,2024-12-31,USA,,19,other,Paid Ads,Mobile,Free
227,2024-02-29,Canada,,33,MALE,Referral,Tablet,Free
228,17/06/2024,Australia,,34,female,Paid Ads,Tablet,Free
229,2024-08-01,India,Chennai,24,MALE,Paid Ads,Mobile,Premium
230,30/11/2023,Australia,,23,F,Email Campaign,Mobile,Free
231,2024-12-31,USA,,35,Other,Direct,Desktop,Free
232,2024-01-17,Germany,,15,MALE,Referral,Tablet,Free
233,2023-07-19,Australia,,33,F,Email Campaign,Tablet,Free
234,2023-11-21,India,Ahmedabad,31,male,Email Campaign,Mobile,Free
235,2023-09-15,India,Chennai,44,,Organic Search,Desktop,Free
236,2023-05-26,USA,,16,M,Email Campaign,Tablet,Free
237,2023-06-14,Germany,,23,M,Email Campaign,Tablet,Premium
238,2023-03-28,Germany,,29,male,Organic Search,Mobile,Free
239,2023-09-17,Germany,,14,female,Email Campaign,Desktop,Free
240,11/03/2024,Australia,,22,female,Referral,Desktop,Free
241,2024-01-28,UAE,,42,female,Direct,Mobile,Free
242,2023-10-10,Canada,,28,Female,Paid Ads,Desktop,Premium
243,2024-12-31,UK,,35,Other,Referral,Tablet,Free
244,2024-05-15,Canada,,37,MALE,Paid Ads,Mobile,Free
245,2023-02-21,UAE,,34,Other,Paid Ads,Desktop,Premium
246,2023-08-15,India,Bangalore,21,,Referral,Desktop,Free
247,2024-04-11,Australia,,29,other,Paid Ads,Tablet,Free
248,07/06/2023,Canada,,21,other,Organic Search,Mobile,Free
249,2023-07-22,UK,,29,Other,Social Media,Mobile,Free
250,2023-09-15,Australia,,49,female,Email Campaign,Desktop,Premium
251,2023-08-10,Germany,,40,MALE,Organic Search,Desktop,Free
252,2023-01-05,Australia,,25,F,Paid Ads,Tablet,Free
253,2023-10-30,India,Mumbai,42,F,Email Campaign,Desktop,Free
