user_id,signup_date,country,city,age,gender,acquisition_channel,device_type,plan_type
254,2023-10-31,India,Chennai,33,F,Email Campaign,Tablet,Premium
255,2024-08-04,Australia,,28,,Direct,Tablet,Free
256,2023-03-27,UK,,31,F,Social Media,Tablet,Free
257,2023-07-02,India,Indore,35,Female,,Desktop,Free
258,2024-12-31,Germany,,16,Other,Direct,Mobile,Free
259,2023-02-19,India, pune ,26,F,,Tablet,Free
260,2024-03-05,Germany,,25,other,Direct,Tablet,Free
261,2023-10-26,India,Kolkata,38,other,Referral,Mobile,Free
262,2023-06-05,Australia,,34,F,Direct,Tablet,Free
263,2023-01-24,Germany,,26,other,Paid Ads,Desktop,Free
264,2023-03-02,USA,,25,female,Direct,Tablet,Free
265,2023-03-10,Australia,,25,female,Email Campaign,Tablet,Free
266,2023-05-04,UAE,,36,F,Paid Ads,Desktop,Free
267,2023-03-27,India,Chennai,16,female,Paid Ads,Mobile,Premium
268,2024-03-28,Australia,,40,female,Email Campaign,Tablet,Free
269,2023-03-18,Australia,,32,Female,Organic Search,Mobile,Free
270,2023-02-10,India, bangalore ,39,,,Desktop,Free
271,2023-06-27,Canada,,16,other,Referral,Desktop,Free
272,31/12/2024,India,Indore,6,male,Paid Ads,Desktop,Premium
273,2023-10-21,India,Ahmedabad,32,M,Referral,Mobile,Free
274,2023-03-02,India,Chennai,16,,Paid Ads,Tablet,Free
275,2023-01-12,India,Chennai,37,other,Direct,Mobile,Free
276,2023-04-18,USA,,23,Female,Direct,Desktop,Premium
277,2023-03-24,India,Ahmedabad,29,M,Social Media,Desktop,Premium
278,31/12/2024,UAE,,17,Female,Referral,Desktop,Free
279,2023-07-23,India,Hyderabad,37,Female,Organic Search,Desktop,Free
280,2023-09-12,Australia,,30,female,Direct,Desktop,Free
281,2023-03-09,India,Jaipur,20,F,Email Campaign,Desktop,Premium
282,2023-06-18,India,Pune,20,MALE,Email Campaign,Tablet,Free
283,2023-07-04,India,Mumbai,24,,Email Campaign,Mobile,Free
284,2023-07-29,Canada,,38,MALE,Direct,Tablet,Free
285,2023-11-22,Canada,,37,male,Email Campaign,Desktop,Free
286,21/10/2023,Canada,,25,female,Social Media,Desktop,Premium
287,2023-04-26,Germany,,30,MALE,Referral,Tablet,Free
288,2023-09-11,India, jaipur ,43,Other,Paid Ads,Tablet,Premium
289,2023-08-06,UAE,,41,F,Social Media,Desktop,Premium
290,2023-02-06,UAE,,28,MALE,Direct,Tablet,Free
291,2023-05-16,India,Bangalore,29,Other,Direct,Mobile,Premium
292,2023-04-16,USA,,27,other,Email Campaign,Desktop,Free
293,2024-12-31,India,Jaipur,40,female,Direct,Mobile,Free
294,2024-12-31,Germany,,30,male,Organic Search,Mobile,Free
295,2024-08-30,India,Pune,26,Other,Email Campaign,Mobile,Premium
296,2023-09-24,India,Kolkata,37,Female,Direct,Tablet,Free
297,2023-04-08,UK,,29,Female,Paid Ads,Tablet,Free
298,2023-10-27,USA,,17,male,,Tablet,Premium
299,2023-05-18,UAE,,36,,Referral,Tablet,Free
300,2023-09-27,UK,,30,Other,Referral,Desktop,Free
301,2024-02-28,India,Pune,38,M,,Tablet,Free
302,2024-12-31,Australia,,32,M,Referral,Mobile,Free
303,31/12/2024,Canada,,26,F,Direct,Mobile,Free
304,2023-05-10,Germany,,20,male,Paid Ads,Tablet,Premium
305,2023-01-31,Canada,,39,Female,Referral,Desktop,Premium
306,17/09/2024,India,Delhi,35,other,Direct,Tablet,Free
307,2023-02-13,India,Kolkata,31,female,Email Campaign,Tablet,Free
308,2024-02-08,Australia,,35,other,Direct,Desktop,Premium
309,2024-12-31,India,Chennai,17,male,Paid Ads,Tablet,Free
310,2024-08-01,Germany,,38,Other,Paid Ads,Desktop,Free
311,2023-05-30,India,Jaipur,38,F,Social Media,Tablet,Free
312,2023-05-30,India,Chennai,23,,Email Campaign,Tablet,Premium
313,2024-10-16,India,Mumbai,26,Other,Direct,Mobile,Free
314,2023-10-04,India,Kolkata,31,male,Direct,Tablet,Premium
315,2024-12-31,India,Mumbai,121,Other,Direct,Desktop,Free
316,2023-08-09,Australia,,28,Other,Paid Ads,Mobile,Premium
317,2023-08-27,India,Pune,35,female,Referral,Desktop,Free
318,2023-06-20,Canada,,37,Female,Paid Ads,Desktop,Free
319,2023-03-23,India,Delhi,20,Other,Organic Search,Tablet,Free
320,2023-02-17,Canada,,43,Other,Referral,Tablet,Premium
321,2024-12-31,Australia,,37,male,Direct,Tablet,Free
322,27/07/2024,India,Hyderabad,38,male,,Mobile,Premium
323,2023-09-08,UAE,,28,MALE,Email Campaign,Mobile,Free
324,2023-01-24,Australia,,39,F,Direct,Mobile,Premium
325,2023-06-22,India,Kolkata,43,F,Social Media,Mobile,Premium
326,2023-02-07,Germany,,28,Other,Referral,Mobile,Free
327,2023-02-20,Canada,,21,other,Email Campaign,Desktop,Free
328,2024-03-13,UAE,,21,MALE,Referral,Mobile,Free
329,2023-04-06,India,Ahmedabad,28,M,Referral,Desktop,Free
330,10/10/2023,USA,,47,other,Referral,Mobile,Free
331,2024-08-27,Canada,,40,,Social Media,Mobile,Free
332,2023-07-01,India,Indore,25,F,Organic Search,Desktop,Free
333,2023-05-25,Australia,,30,Female,Paid Ads,Tablet,Free
334,2023-01-24,USA,,27,female,Organic Search,Mobile,Free
335,2024-08-25,Canada,,35,MALE,Paid Ads,Tablet,Free
336,2024-02-29,India,Jaipur,-5,female,Referral,Tablet,Free
337,2023-11-09,Canada,,27,F,Direct,Tablet,Free
338,2024-12-31,India,Jaipur,33,Other,Referral,Tablet,Free
339,2023-02-18,Germany,,14,Female,Referral,Desktop,Free
340,2023-09-15,India,Indore,28,M,Email Campaign,Mobile,Premium
341,2023-02-28,India,Jaipur,30,MALE,Social Media,Tablet,Free
342,2024-12-31,India,Hyderabad,30,Other,Organic Search,Desktop,Premium
343,2023-02-25,UAE,,25,,Direct,Desktop,Free
344,2023-05-21,UK,,47,,Organic Search,Mobile,Premium
345,2023-05-24,UK,,42,M,Organic Search,Tablet,Premium
346,2023-10-30,UAE,,23,F,Social Media,Mobile,Free
347,2023-07-24,Australia,,36,,Direct,Tablet,Free
348,2024-12-31,Canada,,24,,Organic Search,Desktop,Free
349,2024-06-01,India,Delhi,30,M,Referral,Desktop,Premium
350,2023-01-31,UK,,44,other,Direct,Tablet,Free
351,31/12/2024,India, delhi ,34,F,Direct,Mobile,Premium
352,2024-04-17,Australia,,39,M,Referral,Tablet,Free
353,2024-03-03,UAE,,29,M,,Desktop,Free
354,2024-12-31,India,Jaipur,0,Other,Paid Ads,Desktop,Premium
355,2023-12-12,India,Indore,26,,Referral,Mobile,Free
356,2024-01-03,Canada,,29,,Referral,Tablet,Free
357,2023-01-15,India,Chennai,18,other,Direct,Tablet,Premium
358,2023-05-05,Germany,,49,MALE,Referral,Mobile,Free
359,2023-02-12,UK,,22,M,Social Media,Tablet,Free
360,2023-02-10,India,Jaipur,33,M,Social Media,Desktop,Free
361,2023-07-01,Canada,,34,male,Organic Search,Desktop,Free
362,2023-01-19,Australia,,35,,Social Media,Tablet,Free
363,2023-07-21,Canada,,46,other,Email Campaign,Mobile,Premium
364,2023-12-15,India,Hyderabad,31,female,Social Media,Tablet,Premium
365,2023-05-31,Australia,,22,,Organic Search,Desktop,Premium
366,2024-12-18,UK,,50,,Organic Search,Tablet,Free
367,2023-09-08,UAE,,12,MALE,Direct,Mobile,Free
368,2023-10-09,Canada,,18,female,Organic Search,Desktop,Premium
369,2024-06-24,India,Pune,45,F,Email Campaign,Tablet,Free
370,2024-03-20,India,Pune,32,F,Email Campaign,Tablet,Free
371,2023-09-01,USA,,37,female,Email Campaign,Tablet,Premium
372,2023-06-29,UAE,,27,male,Direct,Mobile,Free
373,2023-07-25,India,Chennai,25,Other,Email Campaign,Tablet,Free
374,2024-12-31,Canada,,19,MALE,Organic Search,Desktop,Free
375,2023-01-25,UK,,49,other,Referral,Tablet,Free
376,2023-04-16,India,Jaipur,23,F,Email Campaign,Desktop,Free
377,2023-06-18,India,Jaipur,26,female,Email Campaign,Mobile,Free
378,2023-09-03,UK,,23,male,,Desktop,Free
379,2024-03-13,India,Jaipur,28,Other,Direct,Mobile,Premium
380,2023-04-27,USA,,27,MALE,Referral,Mobile,Free
381,2024-09-27,India,Mumbai,34,female,Paid Ads,Desktop,Free
382,2023-04-18,India,Pune,41,M,Email Campaign,Tablet,Free
383,31/12/2024,UK,,21,MALE,Social Media,Tablet,Free
384,31/12/2024,UAE,,26,MALE,Organic Search,Mobile,Free
385,2024-06-14,India,Ahmedabad,33,M,Direct,Mobile,Free
386,2024-12-31,Germany,,16,M,Direct,Mobile,Free
387,2024-12-16,UAE,,35,other,Organic Search,Mobile,Free
388,2024-12-31,UAE,,30,F,Referral,Mobile,Free
389,2024-03-27,India,Kolkata,27,female,Direct,Mobile,Premium
390,2024-08-26,USA,,23,Female,Email Campaign,Mobile,Premium
391,2023-03-28,India,Pune,27,MALE,Direct,Tablet,Free
392,2023-01-13,India,Chennai,24,M,Email Campaign,Desktop,Free
393,2024-12-31,Canada,,0,MALE,Organic Search,Desktop,Free
394,2023-11-26,UAE,,33,,Direct,Tablet,Premium
395,2023-03-22,UAE,,49,MALE,Email Campaign,Tablet,Free
396,2023-09-05,India,Kolkata,32,M,Social Media,Tablet,Free
397,2023-04-11,India,Hyderabad,14,Female,Organic Search,Desktop,Free
398,2024-12-31,India,Hyderabad,54,M,Direct,Mobile,Free
399,2024-12-31,UK,,46,,Direct,Desktop,Free
400,2024-04-02,USA,,23,MALE,Organic Search,Desktop,Premium
401,2023-01-12,India,Hyderabad,11,MALE,Email Campaign,Desktop,Free
402,2023-04-16,India,Chennai,21,MALE,Direct,Tablet,Free
403,2023-08-03,India,Mumbai,28,male,Social Media,Desktop,Free
404,2024-12-31,India,Kolkata,27,Other,Paid Ads,Desktop,Premium
405,2024-03-16,India,Indore,21,,Organic Search,Mobile,Free
406,2023-01-02,India, ahmedabad ,22,other,Referral,Desktop,Free
407,2024-01-30,UK,,29,Female,Referral,Tablet,Free
408,2024-12-31,Germany,,23,other,Paid Ads,Tablet,Premium
409,2023-02-08,India, bangalore ,36,Other,Email Campaign,Desktop,Free
410,2023-10-09,India, chennai ,29,Other,Direct,Desktop,Free
411,2023-12-27,India,Ahmedabad,37,male,Paid Ads,Tablet,Free
412,15/03/2024,India,Kolkata,30,F,Direct,Mobile,Free
413,2023-09-02,UAE,,25,MALE,,Desktop,Free
414,2023-02-26,USA,,33,female,Social Media,Tablet,Premium
415,2023-02-28,Canada,,19,female,Paid Ads,Mobile,Premium
416,2024-12-31,India,Delhi,23,other,Organic Search,Tablet,Free
417,2023-02-07,Canada,,21,female,Organic Search,Mobile,Free
418,2024-12-09,Germany,,33,male,Referral,Mobile,Free
419,2024-12-31,UK,,37,Other,Direct,Desktop,Free
420,2023-01-02,India,Ahmedabad,28,,Paid Ads,Mobile,Free
421,2024-07-22,India, delhi ,30,Female,Social Media,Desktop,Free
422,2023-01-01,India,Indore,27,MALE,Organic Search,Mobile,Premium
423,2023-09-27,India,Delhi,22,F,Social Media,Mobile,Free
424,2023-03-13,UAE,,35,other,,Desktop,Free
425,2023-01-30,India,Hyderabad,34,M,Email Campaign,Tablet,Free
426,2023-02-10,UAE,,13,,Organic Search,Desktop,Free
427,2023-06-06,Australia,,25,Female,Email Campaign,Mobile,Premium
428,2023-01-07,UK,,23,other,Social Media,Desktop,Premium
429,2023-07-07,UAE,,26,female,Referral,Tablet,Free
430,2023-03-07,USA,,37,male,Social Media,Tablet,Free
431,2024-04-09,India,Bangalore,24,Female,Direct,Mobile,Premium
432,2024-05-03,Germany,,32,Other,Paid Ads,Mobile,Free
433,2024-12-31,UK,,32,male,Referral,Tablet,Free
434,2024-02-14,India,Jaipur,24,M,Organic Search,Mobile,Free
435,2023-08-01,Australia,,121,other,Paid Ads,Mobile,Free
436,2023-12-13,UK,,44,male,Email Campaign,Tablet,Premium
437,2023-10-27,Australia,,23,F,Referral,Tablet,Premium
438,2024-07-25,India,Chennai,27,M,Direct,Desktop,Premium
439,2023-06-04,UK,,24,M,Email Campaign,Tablet,Premium
440,2023-01-01,UK,,34,Female,Paid Ads,Desktop,Free
441,2023-02-27,India,Bangalore,34,Other,Email Campaign,Mobile,Free
442,2023-02-05,Germany,,28,Female,Organic Search,Desktop,Free
443,2024-09-30,India,Chennai,39,M,Organic Search,Tablet,Free
444,2023-04-28,UK,,0,other,Paid Ads,Tablet,Free
445,2024-08-30,India, mumbai ,23,other,Paid Ads,Desktop,Free
446,2023-02-16,Australia,,34,Other,Social Media,Tablet,Free
447,2024-11-03,India, jaipur ,32,male,Referral,Desktop,Premium
448,08/10/2024,India,Ahmedabad,30,MALE,Organic Search,Desktop,Free
449,2024-12-31,Canada,,26,male,Direct,Mobile,Free
450,2023-05-05,India,Delhi,41,Female,Email Campaign,Tablet,Premium
451,2023-05-09,USA,,36,female,Organic Search,Desktop,Free
452,2023-03-16,India,Mumbai,35,Other,Direct,Tablet,Free
453,2024-11-03,India,Pune,33,female,Social Media,Mobile,Free
454,2023-07-31,Canada,,42,female,Email Campaign,Desktop,Free
455,2023-09-18,UK,,25,M,Referral,Desktop,Free
456,2023-02-01,USA,,25,male,Direct,Tablet,Free
457,2023-02-25,Australia,,42,Other,Email Campaign,Mobile,Free
458,2023-01-06,Australia,,9,Other,Direct,Desktop,Free
459,2024-06-12,USA,,33,MALE,Direct,Mobile,Free
460,2024-12-31,Germany,,26,M,Social Media,Mobile,Premium
461,2023-03-10,India,Pune,42,Other,Direct,Desktop,Free
462,2023-04-05,India,Indore,41,MALE,Email Campaign,Desktop,Free
463,2023-09-29,Australia,,24,other,Organic Search,Tablet,Free
464,2023-12-16,UAE,,25,MALE,Paid Ads,Tablet,Free
465,2023-05-11,India,Delhi,17,MALE,Email Campaign,Desktop,Premium
466,2024-12-31,Canada,,44,other,Referral,Desktop,Free
467,2023-02-23,UAE,,44,male,Referral,Tablet,Free
468,2023-06-17,USA,,25,F,Referral,Desktop,Free
469,2024-12-31,India,Pune,36,other,,Desktop,Premium
470,2024-04-14,India,Pune,39,Other,Email Campaign,Desktop,Premium
471,2024-12-31,India,Delhi,31,,Email Campaign,Tablet,Free
472,2024-04-03,India,Mumbai,32,other,Referral,Tablet,Free
473,2023-02-22,Canada,,30,,Organic Search,Tablet,Free
474,2023-01-07,Germany,,21,other,Social Media,Tablet,Free
475,2023-08-07,USA,,24,MALE,Social Media,Mobile,Free
476,2024-05-11,India,Pune,19,Female,Social Media,Tablet,Free
477,2024-12-31,India,Jaipur,29,M,Organic Search,Mobile,Free
478,2024-12-11,USA,,22,female,Social Media,Desktop,Free
479,2023-01-29,USA,,25,,Social Media,Tablet,Free
480,2023-05-09,UK,,37,,Email Campaign,Desktop,Free
481,2024-12-31,India,Chennai,34,F,Referral,Tablet,Free
482,2024-07-25,USA,,21,Female,Paid Ads,Mobile,Premium
483,2023-01-14,Germany,,31,Other,Direct,Mobile,Premium
484,2023-02-14,USA,,30,female,Social Media,Desktop,Premium
485,2024-12-31,Germany,,42,Female,Direct,Mobile,Free
486,2023-11-11,Canada,,40,F,Paid Ads,Tablet,Premium
487,2023-04-28,India,Jaipur,39,female,Email Campaign,Mobile,Premium
488,2023-11-11,India,Pune,33,female,Referral,Desktop,Free
489,2023-08-08,India, jaipur ,34,MALE,Paid Ads,Tablet,Free
490,2023-10-29,Australia,,44,female,Paid Ads,Mobile,Premium
491,2024-05-23,Germany,,24,other,Direct,Mobile,Premium
492,2023-03-01,India,Chennai,28,male,Paid Ads,Mobile,Free
493,2023-07-11,India,Bangalore,34,Other,Social Media,Desktop,Free
494,2023-12-15,UK,,41,male,Email Campaign,Mobile,Free
495,05/08/2023,India,Pune,16,F,Organic Search,Desktop,Free
496,2023-07-30,India,Mumbai,37,female,Email Campaign,Tablet,Free
497,2024-03-28,India,Chennai,27,other,Paid Ads,Mobile,Premium
498,2023-01-15,UAE,,37,male,Direct,Mobile,Free
499,28/02/2023,Australia,,33,M,Direct,Tablet,Premium
500,2023-08-14,USA,,13,,Email Campaign,Mobile,Free
305,2023-01-31,Canada,,39,Female,Referral,Desktop,Premium
341,2023-02-28,India,Jaipur,30,MALE,Social Media,Tablet,Free
48,2023-08-30,UAE,,33,male,Referral,Desktop,Premium
68,2023-12-20,India,Delhi,37,F,Social Media,Mobile,Free
480,2023-05-09,UK,,37,,Email Campaign,Desktop,Free
486,2023-11-11,Canada,,40,F,Paid Ads,Tablet,Premium
311,2023-05-30,India,Jaipur,38,F,Social Media,Tablet,Free
32,2024-01-05,USA,,45,Other,Direct,Tablet,Free
